1	2	1	0
2	3	0	1
3	4	1	0
4	5	0	-1
5	6	1	0
6	7	0	1
7	8	0	1
8	9	-1	0
9	10	-1	0
10	11	-1	0
11	12	-1	0
12	13	-1	0
13	14	0	-1
14	15	-1	0
15	16	0	-1
16	1	0	-1
1	17	1	0
17	16	-1	0
16	3	1	0
3	17	0	-1
17	2	1	0
2	4	1	0
4	8	1	0
8	11	-1	0
14	11	1	0
14	12	0	1
9	11	-1	0
18	11	0	1
18	19	1	0
18	20	-1	0
20	14	0	1
20	21	-1	0
13	22	0	-1
10	23	1	0
23	9	0	-1
9	24	1	0
24	8	0	-1
23	24	1	0
